ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Support
9783883023,4 sept. 2023 à 17:56:59,Vélo de nuit,Vélo,,4502,"21,35",,,false,,,activities/9783883023.gpx,,,4502.0,4130.0,21357.859375,21.900585174560547,5.171394348144531,30.570493698120117,31.070493698120117,25.100000381469727,34.29999923706055,32.82284927368164,-0.0023410585708916187,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.744082450866699,15379.400390625,,,,,,,,,,,,""
9900277677,22 sept. 2023 à 17:53:59,Vélo en soirée,Vélo,,2874,"10,09",,,false,,,activities/9900277677.gpx,,,2874.0,2292.0,10092.3095703125,10.937891006469727,4.403276443481445,24.612857818603516,25.812856674194336,25.299999237060547,35.29999923706055,10.536458015441895,-0.011890241876244545,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.511590003967285,2922.5,,,,,,,,,,,,""
9944831532,29 sept. 2023 à 18:38:59,Nike Run Club: vendredi : run du soir,Course à pied,,1337,"4,41",,,false,,,activities/10657680236.fit.gz,,,1337.0,1300.0,4411.8701171875,8.894000053405762,3.3937461376190186,26.0,28.0,22.399999618530273,34.599998474121094,48.000030517578125,0.027199367061257362,,,81.0,75.04727935791016,,,,,291.0,,,,,,,,,,,,,,,,0.0,,1.0,4620.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.299828052520752,1071.0999755859375,,,,3224.0,,,,,,,,""
9970235206,3 oct. 2023 à 17:35:06,Nike Run Club: mardi : run du soir,Course à pied,,1316,"4,49",,,false,,,activities/10684368836.fit.gz,,,1316.0,1285.0,4489.93994140625,7.211999416351318,3.49411678314209,17.0,18.0,22.0,32.20000076293945,25.932262420654297,0.0,,,81.0,74.94488525390625,,,,,296.0,,,,,,,,,,,,,,,,0.0,,1.0,4688.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.411808490753174,1008.0,,,,3208.0,,,,,,,,""
10002371395,8 oct. 2023 à 17:22:33,Nike Run Club: dimanche : run du soir,Course à pied,,2007,"6,51",,,false,,,activities/10717883236.fit.gz,,,2007.0,1816.0,6512.18017578125,5.867968559265137,3.5860023498535156,42.0,43.0,23.0,36.599998474121094,25.615398406982422,-0.012284689582884312,,,81.0,74.81514739990234,,,,,433.0,,,,,,,,,,,,,,,,0.0,,1.0,6750.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2447335720062256,2922.5,,,,4500.0,,,,,,,,""
10022052505,11 oct. 2023 à 18:35:42,Nike Run Club: mercredi : run du soir,Course à pied,,450,"1,40",,,false,,,activities/10738316167.fit.gz,,,450.0,425.0,1404.010009765625,6.442004203796387,3.3035528659820557,14.0,13.0,25.200000762939453,33.599998474121094,38.600833892822266,0.099714495241642,,,81.0,73.56459045410156,,,,,92.0,,,,,,,,,,,,,,,,0.0,,1.0,1554.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1200222969055176,267.29998779296875,,,,1040.0,,,,,,,,""
10042975121,15 oct. 2023 à 10:55:00,Vélo dans l'après-midi,Vélo,,5429,"11,21",,,false,,,activities/10042975121.gpx,,,5429.0,3583.0,11215.990234375,9.968005180358887,3.1303350925445557,50.03504943847656,50.33504867553711,25.100000381469727,35.900001525878906,31.768356323242188,-0.002674752613529563,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1697363968.0,2.0,11.739999771118164,10.930000305175781,5.860000133514404,0.6700000166893005,1025.1600341796875,2.759999990463257,6.019999980926514,357.0,0.0,1697350272.0,1697389312.0,0.0,,,0.0,1.0,0.46000000834465027,33492.359375,2.0,,,,,0.0,2.0659403800964355,5653.0,,,,,,,,,,,,""
10172370918,6 nov. 2023 à 18:57:41,Nike Run Club: lundi : run du soir,Course à pied,,2542,"4,53",,,false,,,activities/10895317197.fit.gz,,,2542.0,1329.0,4532.4501953125,6.165966987609863,3.41042160987854,32.0,35.0,23.0,30.200000762939453,36.612300872802734,0.017650481313467026,,,140.0,73.68424987792969,,,,,314.0,,,,,,,,,,,,,,,,0.0,,1.0,4778.2998046875,1699293568.0,3.0,10.039999961853027,9.380000114440918,7.21999979019165,0.8299999833106995,1007.1500244140625,3.740000009536743,7.769999980926514,222.0,0.20000000298023224,1699253120.0,1699287808.0,0.875,,,0.5799999833106995,5.0,0.8399999737739563,20989.169921875,0.0,,,,,0.0,1.7830252647399902,662.5,,,,3200.0,,,,,,,,""
10189571714,9 nov. 2023 à 17:15:13,Nike Run Club: jeudi : run du soir,Course à pied,,1648,"4,23",,,false,,,activities/10913126767.fit.gz,,,1648.0,1301.0,4233.89990234375,4.837988376617432,3.254342794418335,22.0,26.0,22.600000381469727,32.599998474121094,35.445655822753906,-0.02361888624727726,,,128.0,73.16840362548828,,,,,280.0,,,,,,,,,,,,,,,,0.0,,1.0,4373.5,1699549184.0,3.0,9.149999618530273,6.309999942779541,6.650000095367432,0.8399999737739563,1002.760009765625,5.53000020980835,11.819999694824219,238.0,0.0,1699512576.0,1699546752.0,0.875,,,0.9399999976158142,5.0,0.7900000214576721,29489.890625,0.0,,,,,0.0,2.5691139698028564,1089.4000244140625,,,,3114.0,,,,,,,,""
10213026543,13 nov. 2023 à 19:44:39,Nike Run Club: lundi : run du soir,Course à pied,,1246,"3,85",,,false,,,activities/10937490022.fit.gz,,,1246.0,1100.0,3857.239990234375,7.136034965515137,3.5065817832946777,35.0,37.0,25.399999618530273,34.599998474121094,28.23529052734375,0.005185074172914028,,,81.0,74.62132263183594,,,,,255.0,,,,,,,,,,,,,,,,0.0,,1.0,4020.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.095698118209839,586.5999755859375,,,,2776.0,,,,,,,,""
